"","Var1","Freq","number_sharks","day","month","year","monthyear"
"388",2015-01-27,"0","0","27","01","2015","2015-01"
"389",2015-01-28,"0","0","28","01","2015","2015-01"
"390",2015-01-29,"0","0","29","01","2015","2015-01"
"391",2015-01-30,"0","0","30","01","2015","2015-01"
"392",2015-01-31,"4","2","31","01","2015","2015-01"
"393",2015-02-01,"2","1","01","02","2015","2015-02"
"394",2015-02-02,"0","0","02","02","2015","2015-02"
"395",2015-02-03,"0","0","03","02","2015","2015-02"
"396",2015-02-04,"0","0","04","02","2015","2015-02"
"397",2015-02-05,"0","0","05","02","2015","2015-02"
"398",2015-02-06,"1","1","06","02","2015","2015-02"
"399",2015-02-07,"0","0","07","02","2015","2015-02"
"400",2015-02-08,"0","0","08","02","2015","2015-02"
"401",2015-02-09,"0","0","09","02","2015","2015-02"
"402",2015-02-10,"0","0","10","02","2015","2015-02"
"403",2015-02-11,"0","0","11","02","2015","2015-02"
"404",2015-02-12,"0","0","12","02","2015","2015-02"
"405",2015-02-13,"0","0","13","02","2015","2015-02"
"406",2015-02-14,"0","0","14","02","2015","2015-02"
"407",2015-02-15,"2","1","15","02","2015","2015-02"
"408",2015-02-16,"0","0","16","02","2015","2015-02"
"409",2015-02-17,"1","1","17","02","2015","2015-02"
"410",2015-02-18,"2","1","18","02","2015","2015-02"
"411",2015-02-19,"0","0","19","02","2015","2015-02"
"412",2015-02-20,"3","1","20","02","2015","2015-02"
"413",2015-02-21,"1","1","21","02","2015","2015-02"
"414",2015-02-22,"0","0","22","02","2015","2015-02"
"415",2015-02-23,"0","0","23","02","2015","2015-02"
"416",2015-02-24,"0","0","24","02","2015","2015-02"
"417",2015-02-25,"0","0","25","02","2015","2015-02"
"418",2015-02-26,"0","0","26","02","2015","2015-02"
"419",2015-02-27,"0","0","27","02","2015","2015-02"
"420",2015-02-28,"0","0","28","02","2015","2015-02"
"421",2015-03-01,"0","0","01","03","2015","2015-03"
"422",2015-03-02,"0","0","02","03","2015","2015-03"
"423",2015-03-03,"0","0","03","03","2015","2015-03"
"424",2015-03-04,"0","0","04","03","2015","2015-03"
"425",2015-03-05,"0","0","05","03","2015","2015-03"
"426",2015-03-06,"0","0","06","03","2015","2015-03"
"427",2015-03-07,"0","0","07","03","2015","2015-03"
"428",2015-03-08,"0","0","08","03","2015","2015-03"
"429",2015-03-09,"0","0","09","03","2015","2015-03"
"430",2015-03-10,"0","0","10","03","2015","2015-03"
"431",2015-03-11,"2","1","11","03","2015","2015-03"
"432",2015-03-12,"3","1","12","03","2015","2015-03"
"433",2015-03-13,"0","0","13","03","2015","2015-03"
"434",2015-03-14,"0","0","14","03","2015","2015-03"
"435",2015-03-15,"0","0","15","03","2015","2015-03"
"436",2015-03-16,"0","0","16","03","2015","2015-03"
"437",2015-03-17,"0","0","17","03","2015","2015-03"
"438",2015-03-18,"0","0","18","03","2015","2015-03"
"439",2015-03-19,"0","0","19","03","2015","2015-03"
"440",2015-03-20,"0","0","20","03","2015","2015-03"
"441",2015-03-21,"0","0","21","03","2015","2015-03"
"442",2015-03-22,"0","0","22","03","2015","2015-03"
"443",2015-03-23,"0","0","23","03","2015","2015-03"
"444",2015-03-24,"3","2","24","03","2015","2015-03"
"445",2015-03-25,"9","2","25","03","2015","2015-03"
"446",2015-03-26,"2","1","26","03","2015","2015-03"
"447",2015-03-27,"2","2","27","03","2015","2015-03"
"448",2015-03-28,"4","3","28","03","2015","2015-03"
"449",2015-03-29,"1","1","29","03","2015","2015-03"
"450",2015-03-30,"3","2","30","03","2015","2015-03"
"451",2015-03-31,"1","1","31","03","2015","2015-03"
"452",2015-04-01,"1","1","01","04","2015","2015-04"
"453",2015-04-02,"3","3","02","04","2015","2015-04"
"454",2015-04-03,"0","0","03","04","2015","2015-04"
"455",2015-04-04,"0","0","04","04","2015","2015-04"
"456",2015-04-05,"0","0","05","04","2015","2015-04"
"457",2015-04-06,"0","0","06","04","2015","2015-04"
"458",2015-04-07,"0","0","07","04","2015","2015-04"
"459",2015-04-08,"0","0","08","04","2015","2015-04"
"460",2015-04-09,"0","0","09","04","2015","2015-04"
"461",2015-04-10,"0","0","10","04","2015","2015-04"
"462",2015-04-11,"0","0","11","04","2015","2015-04"
"463",2015-04-12,"0","0","12","04","2015","2015-04"
"464",2015-04-13,"0","0","13","04","2015","2015-04"
"465",2015-04-14,"0","0","14","04","2015","2015-04"
"466",2015-04-15,"0","0","15","04","2015","2015-04"
"467",2015-04-16,"0","0","16","04","2015","2015-04"
"468",2015-04-17,"0","0","17","04","2015","2015-04"
"469",2015-04-18,"11","4","18","04","2015","2015-04"
"470",2015-04-19,"1","1","19","04","2015","2015-04"
"471",2015-04-20,"0","0","20","04","2015","2015-04"
"472",2015-04-21,"0","0","21","04","2015","2015-04"
"473",2015-04-22,"0","0","22","04","2015","2015-04"
"474",2015-04-23,"0","0","23","04","2015","2015-04"
"475",2015-04-24,"0","0","24","04","2015","2015-04"
"476",2015-04-25,"0","0","25","04","2015","2015-04"
"477",2015-04-26,"0","0","26","04","2015","2015-04"
"478",2015-04-27,"0","0","27","04","2015","2015-04"
"479",2015-04-28,"0","0","28","04","2015","2015-04"
"480",2015-04-29,"0","0","29","04","2015","2015-04"
"481",2015-04-30,"0","0","30","04","2015","2015-04"
"482",2015-05-01,"0","0","01","05","2015","2015-05"
"483",2015-05-02,"5","3","02","05","2015","2015-05"
"484",2015-05-03,"1","1","03","05","2015","2015-05"
"485",2015-05-04,"0","0","04","05","2015","2015-05"
"486",2015-05-05,"1","1","05","05","2015","2015-05"
"487",2015-05-06,"0","0","06","05","2015","2015-05"
"488",2015-05-07,"0","0","07","05","2015","2015-05"
"489",2015-05-08,"0","0","08","05","2015","2015-05"
"490",2015-05-09,"0","0","09","05","2015","2015-05"
"491",2015-05-10,"0","0","10","05","2015","2015-05"
"492",2015-05-11,"1","1","11","05","2015","2015-05"
"493",2015-05-12,"0","0","12","05","2015","2015-05"
"494",2015-05-13,"0","0","13","05","2015","2015-05"
"495",2015-05-14,"0","0","14","05","2015","2015-05"
"496",2015-05-15,"6","3","15","05","2015","2015-05"
"497",2015-05-16,"4","2","16","05","2015","2015-05"
"498",2015-05-17,"2","1","17","05","2015","2015-05"
"499",2015-05-18,"0","0","18","05","2015","2015-05"
"500",2015-05-19,"0","0","19","05","2015","2015-05"
"501",2015-05-20,"0","0","20","05","2015","2015-05"
"502",2015-05-21,"0","0","21","05","2015","2015-05"
"503",2015-05-22,"0","0","22","05","2015","2015-05"
"504",2015-05-23,"3","1","23","05","2015","2015-05"
"505",2015-05-24,"2","2","24","05","2015","2015-05"
"506",2015-05-25,"0","0","25","05","2015","2015-05"
"507",2015-05-26,"0","0","26","05","2015","2015-05"
"508",2015-05-27,"0","0","27","05","2015","2015-05"
"509",2015-05-28,"0","0","28","05","2015","2015-05"
"510",2015-05-29,"0","0","29","05","2015","2015-05"
"511",2015-05-30,"0","0","30","05","2015","2015-05"
"512",2015-05-31,"0","0","31","05","2015","2015-05"
"513",2015-06-01,"0","0","01","06","2015","2015-06"
"514",2015-06-02,"0","0","02","06","2015","2015-06"
"515",2015-06-03,"0","0","03","06","2015","2015-06"
"516",2015-06-04,"0","0","04","06","2015","2015-06"
"517",2015-06-05,"0","0","05","06","2015","2015-06"
"518",2015-06-06,"0","0","06","06","2015","2015-06"
"519",2015-06-07,"0","0","07","06","2015","2015-06"
"520",2015-06-08,"0","0","08","06","2015","2015-06"
"521",2015-06-09,"0","0","09","06","2015","2015-06"
"522",2015-06-10,"0","0","10","06","2015","2015-06"
"523",2015-06-11,"0","0","11","06","2015","2015-06"
"524",2015-06-12,"0","0","12","06","2015","2015-06"
"525",2015-06-13,"0","0","13","06","2015","2015-06"
"526",2015-06-14,"0","0","14","06","2015","2015-06"
"527",2015-06-15,"0","0","15","06","2015","2015-06"
"528",2015-06-16,"0","0","16","06","2015","2015-06"
"529",2015-06-17,"0","0","17","06","2015","2015-06"
"530",2015-06-18,"0","0","18","06","2015","2015-06"
"531",2015-06-19,"0","0","19","06","2015","2015-06"
"532",2015-06-20,"0","0","20","06","2015","2015-06"
"533",2015-06-21,"0","0","21","06","2015","2015-06"
"534",2015-06-22,"0","0","22","06","2015","2015-06"
"535",2015-06-23,"0","0","23","06","2015","2015-06"
"536",2015-06-24,"0","0","24","06","2015","2015-06"
"537",2015-06-25,"0","0","25","06","2015","2015-06"
"538",2015-06-26,"3","2","26","06","2015","2015-06"
"539",2015-06-27,"0","0","27","06","2015","2015-06"
"540",2015-06-28,"0","0","28","06","2015","2015-06"
"541",2015-06-29,"0","0","29","06","2015","2015-06"
"542",2015-06-30,"0","0","30","06","2015","2015-06"
"543",2015-07-01,"4","2","01","07","2015","2015-07"
"544",2015-07-02,"0","0","02","07","2015","2015-07"
"545",2015-07-03,"0","0","03","07","2015","2015-07"
"546",2015-07-04,"0","0","04","07","2015","2015-07"
"547",2015-07-05,"5","4","05","07","2015","2015-07"
"548",2015-07-06,"0","0","06","07","2015","2015-07"
"549",2015-07-07,"0","0","07","07","2015","2015-07"
"550",2015-07-08,"0","0","08","07","2015","2015-07"
"551",2015-07-09,"0","0","09","07","2015","2015-07"
"552",2015-07-10,"0","0","10","07","2015","2015-07"
"553",2015-07-11,"5","2","11","07","2015","2015-07"
"554",2015-07-12,"5","2","12","07","2015","2015-07"
"555",2015-07-13,"0","0","13","07","2015","2015-07"
"556",2015-07-14,"0","0","14","07","2015","2015-07"
"557",2015-07-15,"0","0","15","07","2015","2015-07"
"558",2015-07-16,"0","0","16","07","2015","2015-07"
"559",2015-07-17,"0","0","17","07","2015","2015-07"
"560",2015-07-18,"0","0","18","07","2015","2015-07"
"561",2015-07-19,"0","0","19","07","2015","2015-07"
"562",2015-07-20,"0","0","20","07","2015","2015-07"
"563",2015-07-21,"0","0","21","07","2015","2015-07"
"564",2015-07-22,"0","0","22","07","2015","2015-07"
"565",2015-07-23,"0","0","23","07","2015","2015-07"
"566",2015-07-24,"0","0","24","07","2015","2015-07"
"567",2015-07-25,"3","2","25","07","2015","2015-07"
"568",2015-07-26,"0","0","26","07","2015","2015-07"
"569",2015-07-27,"0","0","27","07","2015","2015-07"
"570",2015-07-28,"0","0","28","07","2015","2015-07"
"571",2015-07-29,"0","0","29","07","2015","2015-07"
"572",2015-07-30,"5","2","30","07","2015","2015-07"
"573",2015-07-31,"11","5","31","07","2015","2015-07"
"574",2015-08-01,"10","3","01","08","2015","2015-08"
"575",2015-08-02,"0","0","02","08","2015","2015-08"
"576",2015-08-03,"0","0","03","08","2015","2015-08"
"577",2015-08-04,"0","0","04","08","2015","2015-08"
"578",2015-08-05,"0","0","05","08","2015","2015-08"
"579",2015-08-06,"0","0","06","08","2015","2015-08"
"580",2015-08-07,"0","0","07","08","2015","2015-08"
"581",2015-08-08,"0","0","08","08","2015","2015-08"
"582",2015-08-09,"8","5","09","08","2015","2015-08"
"583",2015-08-10,"4","3","10","08","2015","2015-08"
"584",2015-08-11,"3","3","11","08","2015","2015-08"
"585",2015-08-12,"0","0","12","08","2015","2015-08"
"586",2015-08-13,"0","0","13","08","2015","2015-08"
"587",2015-08-14,"0","0","14","08","2015","2015-08"
"588",2015-08-15,"0","0","15","08","2015","2015-08"
"589",2015-08-16,"0","0","16","08","2015","2015-08"
"590",2015-08-17,"0","0","17","08","2015","2015-08"
"591",2015-08-18,"12","3","18","08","2015","2015-08"
"592",2015-08-19,"0","0","19","08","2015","2015-08"
"593",2015-08-20,"0","0","20","08","2015","2015-08"
"594",2015-08-21,"0","0","21","08","2015","2015-08"
"595",2015-08-22,"6","4","22","08","2015","2015-08"
"596",2015-08-23,"5","3","23","08","2015","2015-08"
"597",2015-08-24,"0","0","24","08","2015","2015-08"
"598",2015-08-25,"0","0","25","08","2015","2015-08"
"599",2015-08-26,"0","0","26","08","2015","2015-08"
"600",2015-08-27,"0","0","27","08","2015","2015-08"
"601",2015-08-28,"0","0","28","08","2015","2015-08"
"602",2015-08-29,"11","8","29","08","2015","2015-08"
"603",2015-08-30,"3","3","30","08","2015","2015-08"
"604",2015-08-31,"0","0","31","08","2015","2015-08"
"605",2015-09-01,"0","0","01","09","2015","2015-09"
"606",2015-09-02,"0","0","02","09","2015","2015-09"
"607",2015-09-03,"0","0","03","09","2015","2015-09"
"608",2015-09-04,"0","0","04","09","2015","2015-09"
"609",2015-09-05,"0","0","05","09","2015","2015-09"
"610",2015-09-06,"0","0","06","09","2015","2015-09"
"611",2015-09-07,"0","0","07","09","2015","2015-09"
"612",2015-09-08,"0","0","08","09","2015","2015-09"
"613",2015-09-09,"0","0","09","09","2015","2015-09"
"614",2015-09-10,"11","6","10","09","2015","2015-09"
"615",2015-09-11,"9","5","11","09","2015","2015-09"
"616",2015-09-12,"15","5","12","09","2015","2015-09"
"617",2015-09-13,"1","1","13","09","2015","2015-09"
"618",2015-09-14,"0","0","14","09","2015","2015-09"
"619",2015-09-15,"0","0","15","09","2015","2015-09"
"620",2015-09-16,"0","0","16","09","2015","2015-09"
"621",2015-09-17,"0","0","17","09","2015","2015-09"
"622",2015-09-18,"0","0","18","09","2015","2015-09"
"623",2015-09-19,"0","0","19","09","2015","2015-09"
"624",2015-09-20,"0","0","20","09","2015","2015-09"
"625",2015-09-21,"0","0","21","09","2015","2015-09"
"626",2015-09-22,"0","0","22","09","2015","2015-09"
"627",2015-09-23,"0","0","23","09","2015","2015-09"
"628",2015-09-24,"0","0","24","09","2015","2015-09"
"629",2015-09-25,"0","0","25","09","2015","2015-09"
"630",2015-09-26,"0","0","26","09","2015","2015-09"
"631",2015-09-27,"0","0","27","09","2015","2015-09"
"632",2015-09-28,"0","0","28","09","2015","2015-09"
"633",2015-09-29,"0","0","29","09","2015","2015-09"
"634",2015-09-30,"0","0","30","09","2015","2015-09"
"635",2015-10-01,"0","0","01","10","2015","2015-10"
"636",2015-10-02,"0","0","02","10","2015","2015-10"
"637",2015-10-03,"0","0","03","10","2015","2015-10"
"638",2015-10-04,"0","0","04","10","2015","2015-10"
"639",2015-10-05,"0","0","05","10","2015","2015-10"
"640",2015-10-06,"0","0","06","10","2015","2015-10"
"641",2015-10-07,"0","0","07","10","2015","2015-10"
"642",2015-10-08,"0","0","08","10","2015","2015-10"
"643",2015-10-09,"3","3","09","10","2015","2015-10"
"644",2015-10-10,"0","0","10","10","2015","2015-10"
"645",2015-10-11,"0","0","11","10","2015","2015-10"
"646",2015-10-12,"8","3","12","10","2015","2015-10"
"647",2015-10-13,"3","2","13","10","2015","2015-10"
"648",2015-10-14,"0","0","14","10","2015","2015-10"
"649",2015-10-15,"0","0","15","10","2015","2015-10"
"650",2015-10-16,"0","0","16","10","2015","2015-10"
"651",2015-10-17,"0","0","17","10","2015","2015-10"
"652",2015-10-18,"0","0","18","10","2015","2015-10"
"653",2015-10-19,"0","0","19","10","2015","2015-10"
"654",2015-10-20,"0","0","20","10","2015","2015-10"
"655",2015-10-21,"4","2","21","10","2015","2015-10"
"656",2015-10-22,"1","1","22","10","2015","2015-10"
"657",2015-10-23,"0","0","23","10","2015","2015-10"
"658",2015-10-24,"0","0","24","10","2015","2015-10"
"659",2015-10-25,"0","0","25","10","2015","2015-10"
"660",2015-10-26,"0","0","26","10","2015","2015-10"
"661",2015-10-27,"0","0","27","10","2015","2015-10"
"662",2015-10-28,"0","0","28","10","2015","2015-10"
"663",2015-10-29,"0","0","29","10","2015","2015-10"
"664",2015-10-30,"0","0","30","10","2015","2015-10"
"665",2015-10-31,"13","6","31","10","2015","2015-10"
"666",2015-11-01,"10","2","01","11","2015","2015-11"
"667",2015-11-02,"0","0","02","11","2015","2015-11"
"668",2015-11-03,"0","0","03","11","2015","2015-11"
"669",2015-11-04,"0","0","04","11","2015","2015-11"
"670",2015-11-05,"0","0","05","11","2015","2015-11"
"671",2015-11-06,"0","0","06","11","2015","2015-11"
"672",2015-11-07,"0","0","07","11","2015","2015-11"
"673",2015-11-08,"0","0","08","11","2015","2015-11"
"674",2015-11-09,"0","0","09","11","2015","2015-11"
"675",2015-11-10,"0","0","10","11","2015","2015-11"
"676",2015-11-11,"0","0","11","11","2015","2015-11"
"677",2015-11-12,"0","0","12","11","2015","2015-11"
"678",2015-11-13,"0","0","13","11","2015","2015-11"
"679",2015-11-14,"0","0","14","11","2015","2015-11"
"680",2015-11-15,"0","0","15","11","2015","2015-11"
"681",2015-11-16,"2","2","16","11","2015","2015-11"
"682",2015-11-17,"0","0","17","11","2015","2015-11"
"683",2015-11-18,"0","0","18","11","2015","2015-11"
"684",2015-11-19,"0","0","19","11","2015","2015-11"
"685",2015-11-20,"0","0","20","11","2015","2015-11"
"686",2015-11-21,"0","0","21","11","2015","2015-11"
"687",2015-11-22,"31","6","22","11","2015","2015-11"
"688",2015-11-23,"9","5","23","11","2015","2015-11"
"689",2015-11-24,"0","0","24","11","2015","2015-11"
"690",2015-11-25,"0","0","25","11","2015","2015-11"
"691",2015-11-26,"0","0","26","11","2015","2015-11"
"692",2015-11-27,"10","4","27","11","2015","2015-11"
"693",2015-11-28,"17","2","28","11","2015","2015-11"
"694",2015-11-29,"11","2","29","11","2015","2015-11"
"695",2015-11-30,"20","5","30","11","2015","2015-11"
"696",2015-12-01,"0","0","01","12","2015","2015-12"
"697",2015-12-02,"0","0","02","12","2015","2015-12"
"698",2015-12-03,"0","0","03","12","2015","2015-12"
"699",2015-12-04,"0","0","04","12","2015","2015-12"
"700",2015-12-05,"0","0","05","12","2015","2015-12"
"701",2015-12-06,"9","5","06","12","2015","2015-12"
"702",2015-12-07,"5","3","07","12","2015","2015-12"
"703",2015-12-08,"0","0","08","12","2015","2015-12"
"704",2015-12-09,"0","0","09","12","2015","2015-12"
"705",2015-12-10,"0","0","10","12","2015","2015-12"
"706",2015-12-11,"0","0","11","12","2015","2015-12"
"707",2015-12-12,"18","5","12","12","2015","2015-12"
"708",2015-12-13,"13","5","13","12","2015","2015-12"
"709",2015-12-14,"0","0","14","12","2015","2015-12"
"710",2015-12-15,"0","0","15","12","2015","2015-12"
"711",2015-12-16,"0","0","16","12","2015","2015-12"
"712",2015-12-17,"0","0","17","12","2015","2015-12"
"713",2015-12-18,"0","0","18","12","2015","2015-12"
"714",2015-12-19,"0","0","19","12","2015","2015-12"
"715",2015-12-20,"0","0","20","12","2015","2015-12"
"716",2015-12-21,"0","0","21","12","2015","2015-12"
"717",2015-12-22,"0","0","22","12","2015","2015-12"
"718",2015-12-23,"0","0","23","12","2015","2015-12"
"719",2015-12-24,"0","0","24","12","2015","2015-12"
"720",2015-12-25,"0","0","25","12","2015","2015-12"
"721",2015-12-26,"0","0","26","12","2015","2015-12"
"722",2015-12-27,"0","0","27","12","2015","2015-12"
"723",2015-12-28,"10","7","28","12","2015","2015-12"
"724",2015-12-29,"21","5","29","12","2015","2015-12"
"725",2015-12-30,"9","5","30","12","2015","2015-12"
"726",2015-12-31,"0","0","31","12","2015","2015-12"
"727",2016-01-01,"0","0","01","01","2016","2016-01"
"728",2016-01-02,"0","0","02","01","2016","2016-01"
"729",2016-01-03,"0","0","03","01","2016","2016-01"
"730",2016-01-04,"0","0","04","01","2016","2016-01"
"731",2016-01-05,"0","0","05","01","2016","2016-01"
"732",2016-01-06,"5","3","06","01","2016","2016-01"
"733",2016-01-07,"11","3","07","01","2016","2016-01"
"734",2016-01-08,"3","2","08","01","2016","2016-01"
"735",2016-01-09,"0","0","09","01","2016","2016-01"
"736",2016-01-10,"0","0","10","01","2016","2016-01"
"737",2016-01-11,"0","0","11","01","2016","2016-01"
"738",2016-01-12,"0","0","12","01","2016","2016-01"
"739",2016-01-13,"0","0","13","01","2016","2016-01"
"740",2016-01-14,"0","0","14","01","2016","2016-01"
"741",2016-01-15,"17","4","15","01","2016","2016-01"
"742",2016-01-16,"3","1","16","01","2016","2016-01"
"743",2016-01-17,"0","0","17","01","2016","2016-01"
"744",2016-01-18,"0","0","18","01","2016","2016-01"
"745",2016-01-19,"0","0","19","01","2016","2016-01"
"746",2016-01-20,"0","0","20","01","2016","2016-01"
"747",2016-01-21,"0","0","21","01","2016","2016-01"
"748",2016-01-22,"1","1","22","01","2016","2016-01"
"749",2016-01-23,"0","0","23","01","2016","2016-01"
"750",2016-01-24,"0","0","24","01","2016","2016-01"
"751",2016-01-25,"0","0","25","01","2016","2016-01"
"752",2016-01-26,"0","0","26","01","2016","2016-01"
"753",2016-01-27,"0","0","27","01","2016","2016-01"
"754",2016-01-28,"0","0","28","01","2016","2016-01"
"755",2016-01-29,"0","0","29","01","2016","2016-01"
"756",2016-01-30,"1","1","30","01","2016","2016-01"
"757",2016-01-31,"3","2","31","01","2016","2016-01"
"758",2016-02-01,"0","0","01","02","2016","2016-02"
"759",2016-02-02,"0","0","02","02","2016","2016-02"
"760",2016-02-03,"0","0","03","02","2016","2016-02"
"761",2016-02-04,"0","0","04","02","2016","2016-02"
"762",2016-02-05,"0","0","05","02","2016","2016-02"
"763",2016-02-06,"0","0","06","02","2016","2016-02"
"764",2016-02-07,"0","0","07","02","2016","2016-02"
"765",2016-02-08,"0","0","08","02","2016","2016-02"
"766",2016-02-09,"7","3","09","02","2016","2016-02"
"767",2016-02-10,"6","5","10","02","2016","2016-02"
"768",2016-02-11,"0","0","11","02","2016","2016-02"
"769",2016-02-12,"0","0","12","02","2016","2016-02"
"770",2016-02-13,"0","0","13","02","2016","2016-02"
"771",2016-02-14,"0","0","14","02","2016","2016-02"
"772",2016-02-15,"0","0","15","02","2016","2016-02"
"773",2016-02-16,"0","0","16","02","2016","2016-02"
