"","Var1","Freq","number_sharks","day","month","year","monthyear"
"774",2016-02-17,"0","0","17","02","2016","2016-02"
"775",2016-02-18,"0","0","18","02","2016","2016-02"
"776",2016-02-19,"0","0","19","02","2016","2016-02"
"777",2016-02-20,"0","0","20","02","2016","2016-02"
"778",2016-02-21,"0","0","21","02","2016","2016-02"
"779",2016-02-22,"0","0","22","02","2016","2016-02"
"780",2016-02-23,"0","0","23","02","2016","2016-02"
"781",2016-02-24,"0","0","24","02","2016","2016-02"
"782",2016-02-25,"0","0","25","02","2016","2016-02"
"783",2016-02-26,"0","0","26","02","2016","2016-02"
"784",2016-02-27,"0","0","27","02","2016","2016-02"
"785",2016-02-28,"2","1","28","02","2016","2016-02"
"786",2016-02-29,"0","0","29","02","2016","2016-02"
"787",2016-03-01,"0","0","01","03","2016","2016-03"
"788",2016-03-02,"0","0","02","03","2016","2016-03"
"789",2016-03-03,"0","0","03","03","2016","2016-03"
"790",2016-03-04,"0","0","04","03","2016","2016-03"
"791",2016-03-05,"0","0","05","03","2016","2016-03"
"792",2016-03-06,"6","5","06","03","2016","2016-03"
"793",2016-03-07,"4","3","07","03","2016","2016-03"
"794",2016-03-08,"0","0","08","03","2016","2016-03"
"795",2016-03-09,"0","0","09","03","2016","2016-03"
"796",2016-03-10,"0","0","10","03","2016","2016-03"
"797",2016-03-11,"0","0","11","03","2016","2016-03"
"798",2016-03-12,"0","0","12","03","2016","2016-03"
"799",2016-03-13,"1","1","13","03","2016","2016-03"
"800",2016-03-14,"0","0","14","03","2016","2016-03"
"801",2016-03-15,"0","0","15","03","2016","2016-03"
"802",2016-03-16,"0","0","16","03","2016","2016-03"
"803",2016-03-17,"0","0","17","03","2016","2016-03"
"804",2016-03-18,"9","4","18","03","2016","2016-03"
"805",2016-03-19,"0","0","19","03","2016","2016-03"
"806",2016-03-20,"0","0","20","03","2016","2016-03"
"807",2016-03-21,"0","0","21","03","2016","2016-03"
"808",2016-03-22,"0","0","22","03","2016","2016-03"
"809",2016-03-23,"4","4","23","03","2016","2016-03"
"810",2016-03-24,"6","2","24","03","2016","2016-03"
"811",2016-03-25,"0","0","25","03","2016","2016-03"
"812",2016-03-26,"14","4","26","03","2016","2016-03"
"813",2016-03-27,"1","1","27","03","2016","2016-03"
"814",2016-03-28,"0","0","28","03","2016","2016-03"
"815",2016-03-29,"0","0","29","03","2016","2016-03"
"816",2016-03-30,"0","0","30","03","2016","2016-03"
"817",2016-03-31,"0","0","31","03","2016","2016-03"
"818",2016-04-01,"0","0","01","04","2016","2016-04"
"819",2016-04-02,"0","0","02","04","2016","2016-04"
"820",2016-04-03,"0","0","03","04","2016","2016-04"
"821",2016-04-04,"0","0","04","04","2016","2016-04"
"822",2016-04-05,"9","7","05","04","2016","2016-04"
"823",2016-04-06,"13","7","06","04","2016","2016-04"
"824",2016-04-07,"0","0","07","04","2016","2016-04"
"825",2016-04-08,"0","0","08","04","2016","2016-04"
"826",2016-04-09,"4","1","09","04","2016","2016-04"
"827",2016-04-10,"4","1","10","04","2016","2016-04"
"828",2016-04-11,"0","0","11","04","2016","2016-04"
"829",2016-04-12,"0","0","12","04","2016","2016-04"
"830",2016-04-13,"0","0","13","04","2016","2016-04"
"831",2016-04-14,"0","0","14","04","2016","2016-04"
"832",2016-04-15,"0","0","15","04","2016","2016-04"
"833",2016-04-16,"6","4","16","04","2016","2016-04"
"834",2016-04-17,"3","2","17","04","2016","2016-04"
"835",2016-04-18,"0","0","18","04","2016","2016-04"
"836",2016-04-19,"0","0","19","04","2016","2016-04"
"837",2016-04-20,"2","2","20","04","2016","2016-04"
"838",2016-04-21,"4","3","21","04","2016","2016-04"
"839",2016-04-22,"0","0","22","04","2016","2016-04"
"840",2016-04-23,"0","0","23","04","2016","2016-04"
"841",2016-04-24,"0","0","24","04","2016","2016-04"
"842",2016-04-25,"0","0","25","04","2016","2016-04"
"843",2016-04-26,"0","0","26","04","2016","2016-04"
"844",2016-04-27,"0","0","27","04","2016","2016-04"
"845",2016-04-28,"0","0","28","04","2016","2016-04"
"846",2016-04-29,"0","0","29","04","2016","2016-04"
"847",2016-04-30,"17","8","30","04","2016","2016-04"
"848",2016-05-01,"7","5","01","05","2016","2016-05"
"849",2016-05-02,"0","0","02","05","2016","2016-05"
"850",2016-05-03,"0","0","03","05","2016","2016-05"
"851",2016-05-04,"0","0","04","05","2016","2016-05"
"852",2016-05-05,"0","0","05","05","2016","2016-05"
"853",2016-05-06,"0","0","06","05","2016","2016-05"
"854",2016-05-07,"0","0","07","05","2016","2016-05"
"855",2016-05-08,"1","1","08","05","2016","2016-05"
"856",2016-05-09,"0","0","09","05","2016","2016-05"
"857",2016-05-10,"0","0","10","05","2016","2016-05"
"858",2016-05-11,"0","0","11","05","2016","2016-05"
"859",2016-05-12,"0","0","12","05","2016","2016-05"
"860",2016-05-13,"7","6","13","05","2016","2016-05"
"861",2016-05-14,"8","5","14","05","2016","2016-05"
"862",2016-05-15,"0","0","15","05","2016","2016-05"
"863",2016-05-16,"0","0","16","05","2016","2016-05"
"864",2016-05-17,"0","0","17","05","2016","2016-05"
"865",2016-05-18,"0","0","18","05","2016","2016-05"
"866",2016-05-19,"0","0","19","05","2016","2016-05"
"867",2016-05-20,"0","0","20","05","2016","2016-05"
"868",2016-05-21,"2","2","21","05","2016","2016-05"
"869",2016-05-22,"2","2","22","05","2016","2016-05"
"870",2016-05-23,"0","0","23","05","2016","2016-05"
"871",2016-05-24,"0","0","24","05","2016","2016-05"
"872",2016-05-25,"0","0","25","05","2016","2016-05"
"873",2016-05-26,"0","0","26","05","2016","2016-05"
"874",2016-05-27,"0","0","27","05","2016","2016-05"
"875",2016-05-28,"0","0","28","05","2016","2016-05"
"876",2016-05-29,"0","0","29","05","2016","2016-05"
"877",2016-05-30,"0","0","30","05","2016","2016-05"
"878",2016-05-31,"0","0","31","05","2016","2016-05"
"879",2016-06-01,"0","0","01","06","2016","2016-06"
"880",2016-06-02,"0","0","02","06","2016","2016-06"
"881",2016-06-03,"0","0","03","06","2016","2016-06"
"882",2016-06-04,"0","0","04","06","2016","2016-06"
"883",2016-06-05,"0","0","05","06","2016","2016-06"
"884",2016-06-06,"0","0","06","06","2016","2016-06"
"885",2016-06-07,"0","0","07","06","2016","2016-06"
"886",2016-06-08,"0","0","08","06","2016","2016-06"
"887",2016-06-09,"0","0","09","06","2016","2016-06"
"888",2016-06-10,"0","0","10","06","2016","2016-06"
"889",2016-06-11,"0","0","11","06","2016","2016-06"
"890",2016-06-12,"0","0","12","06","2016","2016-06"
"891",2016-06-13,"0","0","13","06","2016","2016-06"
"892",2016-06-14,"0","0","14","06","2016","2016-06"
"893",2016-06-15,"0","0","15","06","2016","2016-06"
"894",2016-06-16,"0","0","16","06","2016","2016-06"
"895",2016-06-17,"0","0","17","06","2016","2016-06"
"896",2016-06-18,"0","0","18","06","2016","2016-06"
"897",2016-06-19,"0","0","19","06","2016","2016-06"
"898",2016-06-20,"0","0","20","06","2016","2016-06"
"899",2016-06-21,"0","0","21","06","2016","2016-06"
"900",2016-06-22,"0","0","22","06","2016","2016-06"
"901",2016-06-23,"0","0","23","06","2016","2016-06"
"902",2016-06-24,"0","0","24","06","2016","2016-06"
"903",2016-06-25,"0","0","25","06","2016","2016-06"
"904",2016-06-26,"0","0","26","06","2016","2016-06"
"905",2016-06-27,"0","0","27","06","2016","2016-06"
"906",2017-06-04,"0","0","04","06","2017","2017-06"
"907",2017-06-05,"4","4","05","06","2017","2017-06"
"908",2017-06-06,"0","0","06","06","2017","2017-06"
"909",2017-06-07,"0","0","07","06","2017","2017-06"
"910",2017-06-08,"2","2","08","06","2017","2017-06"
"911",2017-06-09,"0","0","09","06","2017","2017-06"
"912",2017-06-10,"0","0","10","06","2017","2017-06"
"913",2017-06-11,"0","0","11","06","2017","2017-06"
"914",2017-06-12,"0","0","12","06","2017","2017-06"
"915",2017-06-13,"0","0","13","06","2017","2017-06"
"916",2017-06-14,"0","0","14","06","2017","2017-06"
"917",2017-06-15,"4","4","15","06","2017","2017-06"
"918",2017-06-16,"0","0","16","06","2017","2017-06"
"919",2017-06-17,"0","0","17","06","2017","2017-06"
"920",2017-06-18,"0","0","18","06","2017","2017-06"
"921",2017-06-19,"0","0","19","06","2017","2017-06"
"922",2017-06-20,"14","8","20","06","2017","2017-06"
"923",2017-06-21,"22","5","21","06","2017","2017-06"
"924",2017-06-22,"0","0","22","06","2017","2017-06"
"925",2017-06-23,"0","0","23","06","2017","2017-06"
"926",2017-06-24,"0","0","24","06","2017","2017-06"
"927",2017-06-25,"1","1","25","06","2017","2017-06"
"928",2017-06-26,"8","4","26","06","2017","2017-06"
"929",2017-06-27,"0","0","27","06","2017","2017-06"
"930",2017-06-28,"0","0","28","06","2017","2017-06"
"931",2017-06-29,"0","0","29","06","2017","2017-06"
"932",2017-06-30,"0","0","30","06","2017","2017-06"
"933",2017-07-01,"0","0","01","07","2017","2017-07"
"934",2017-07-02,"0","0","02","07","2017","2017-07"
"935",2017-07-03,"0","0","03","07","2017","2017-07"
"936",2017-07-04,"1","1","04","07","2017","2017-07"
"937",2017-07-05,"5","4","05","07","2017","2017-07"
"938",2017-07-06,"0","0","06","07","2017","2017-07"
"939",2017-07-07,"0","0","07","07","2017","2017-07"
"940",2017-07-08,"3","3","08","07","2017","2017-07"
"941",2017-07-09,"3","3","09","07","2017","2017-07"
"942",2017-07-10,"10","5","10","07","2017","2017-07"
"943",2017-07-11,"10","5","11","07","2017","2017-07"
"944",2017-07-12,"7","5","12","07","2017","2017-07"
"945",2017-07-13,"9","4","13","07","2017","2017-07"
"946",2017-07-14,"5","3","14","07","2017","2017-07"
"947",2017-07-15,"0","0","15","07","2017","2017-07"
"948",2017-07-16,"0","0","16","07","2017","2017-07"
"949",2017-07-17,"0","0","17","07","2017","2017-07"
"950",2017-07-18,"0","0","18","07","2017","2017-07"
"951",2017-07-19,"2","2","19","07","2017","2017-07"
"952",2017-07-20,"20","11","20","07","2017","2017-07"
"953",2017-07-21,"0","0","21","07","2017","2017-07"
"954",2017-07-22,"5","4","22","07","2017","2017-07"
"955",2017-07-23,"0","0","23","07","2017","2017-07"
"956",2017-07-24,"0","0","24","07","2017","2017-07"
"957",2017-07-25,"0","0","25","07","2017","2017-07"
"958",2017-07-26,"0","0","26","07","2017","2017-07"
"959",2017-07-27,"0","0","27","07","2017","2017-07"
"960",2017-07-28,"0","0","28","07","2017","2017-07"
"961",2017-07-29,"3","2","29","07","2017","2017-07"
"962",2017-07-30,"13","8","30","07","2017","2017-07"
"963",2017-07-31,"0","0","31","07","2017","2017-07"
"964",2017-08-01,"0","0","01","08","2017","2017-08"
"965",2017-08-02,"0","0","02","08","2017","2017-08"
"966",2017-08-03,"0","0","03","08","2017","2017-08"
"967",2017-08-04,"0","0","04","08","2017","2017-08"
"968",2017-08-05,"0","0","05","08","2017","2017-08"
"969",2017-08-06,"0","0","06","08","2017","2017-08"
"970",2017-08-07,"0","0","07","08","2017","2017-08"
"971",2017-08-08,"0","0","08","08","2017","2017-08"
"972",2017-08-09,"0","0","09","08","2017","2017-08"
"973",2017-08-10,"0","0","10","08","2017","2017-08"
"974",2017-08-11,"0","0","11","08","2017","2017-08"
"975",2017-08-12,"0","0","12","08","2017","2017-08"
"976",2017-08-13,"0","0","13","08","2017","2017-08"
"977",2017-08-14,"0","0","14","08","2017","2017-08"
"978",2017-08-15,"0","0","15","08","2017","2017-08"
"979",2017-08-16,"6","5","16","08","2017","2017-08"
"980",2017-08-17,"30","8","17","08","2017","2017-08"
"981",2017-08-18,"3","2","18","08","2017","2017-08"
"982",2017-08-19,"0","0","19","08","2017","2017-08"
"983",2017-08-20,"0","0","20","08","2017","2017-08"
"984",2017-08-21,"6","4","21","08","2017","2017-08"
"985",2017-08-22,"6","4","22","08","2017","2017-08"
"986",2017-08-23,"0","0","23","08","2017","2017-08"
"987",2017-08-24,"0","0","24","08","2017","2017-08"
"988",2017-08-25,"0","0","25","08","2017","2017-08"
"989",2017-08-26,"0","0","26","08","2017","2017-08"
"990",2017-08-27,"0","0","27","08","2017","2017-08"
"991",2017-08-28,"0","0","28","08","2017","2017-08"
"992",2017-08-29,"0","0","29","08","2017","2017-08"
"993",2017-08-30,"15","5","30","08","2017","2017-08"
"994",2017-08-31,"0","0","31","08","2017","2017-08"
"995",2017-09-01,"0","0","01","09","2017","2017-09"
"996",2017-09-02,"0","0","02","09","2017","2017-09"
"997",2017-09-03,"0","0","03","09","2017","2017-09"
"998",2017-09-04,"0","0","04","09","2017","2017-09"
"999",2017-09-05,"0","0","05","09","2017","2017-09"
"1000",2017-09-06,"0","0","06","09","2017","2017-09"
"1001",2017-09-07,"1","1","07","09","2017","2017-09"
"1002",2017-09-08,"0","0","08","09","2017","2017-09"
"1003",2017-09-09,"0","0","09","09","2017","2017-09"
"1004",2017-09-10,"0","0","10","09","2017","2017-09"
"1005",2017-09-11,"0","0","11","09","2017","2017-09"
"1006",2017-09-12,"0","0","12","09","2017","2017-09"
"1007",2017-09-13,"5","4","13","09","2017","2017-09"
"1008",2017-09-14,"7","5","14","09","2017","2017-09"
"1009",2017-09-15,"0","0","15","09","2017","2017-09"
"1010",2017-09-16,"0","0","16","09","2017","2017-09"
"1011",2017-09-17,"0","0","17","09","2017","2017-09"
"1012",2017-09-18,"0","0","18","09","2017","2017-09"
"1013",2017-09-19,"0","0","19","09","2017","2017-09"
"1014",2017-09-20,"0","0","20","09","2017","2017-09"
"1015",2017-09-21,"0","0","21","09","2017","2017-09"
"1016",2017-09-22,"0","0","22","09","2017","2017-09"
"1017",2017-09-23,"0","0","23","09","2017","2017-09"
"1018",2017-09-24,"7","4","24","09","2017","2017-09"
"1019",2017-09-25,"16","6","25","09","2017","2017-09"
"1020",2017-09-26,"0","0","26","09","2017","2017-09"
"1021",2017-09-27,"0","0","27","09","2017","2017-09"
"1022",2017-09-28,"0","0","28","09","2017","2017-09"
"1023",2017-09-29,"0","0","29","09","2017","2017-09"
"1024",2017-09-30,"0","0","30","09","2017","2017-09"
"1025",2017-10-01,"0","0","01","10","2017","2017-10"
"1026",2017-10-02,"0","0","02","10","2017","2017-10"
"1027",2017-10-03,"3","3","03","10","2017","2017-10"
"1028",2017-10-04,"5","5","04","10","2017","2017-10"
"1029",2017-10-05,"0","0","05","10","2017","2017-10"
"1030",2017-10-06,"0","0","06","10","2017","2017-10"
"1031",2017-10-07,"0","0","07","10","2017","2017-10"
"1032",2017-10-08,"0","0","08","10","2017","2017-10"
"1033",2017-10-09,"0","0","09","10","2017","2017-10"
"1034",2017-10-10,"10","5","10","10","2017","2017-10"
"1035",2017-10-11,"10","5","11","10","2017","2017-10"
"1036",2017-10-12,"0","0","12","10","2017","2017-10"
"1037",2017-10-13,"0","0","13","10","2017","2017-10"
"1038",2017-10-14,"0","0","14","10","2017","2017-10"
"1039",2017-10-15,"0","0","15","10","2017","2017-10"
"1040",2017-10-16,"0","0","16","10","2017","2017-10"
"1041",2017-10-17,"0","0","17","10","2017","2017-10"
"1042",2017-10-18,"7","2","18","10","2017","2017-10"
"1043",2017-10-19,"4","1","19","10","2017","2017-10"
"1044",2017-10-20,"3","2","20","10","2017","2017-10"
"1045",2017-10-21,"0","0","21","10","2017","2017-10"
"1046",2017-10-22,"0","0","22","10","2017","2017-10"
"1047",2017-10-23,"0","0","23","10","2017","2017-10"
"1048",2017-10-24,"0","0","24","10","2017","2017-10"
"1049",2017-10-25,"0","0","25","10","2017","2017-10"
"1050",2017-10-26,"0","0","26","10","2017","2017-10"
"1051",2017-10-27,"0","0","27","10","2017","2017-10"
"1052",2017-10-28,"0","0","28","10","2017","2017-10"
"1053",2017-10-29,"0","0","29","10","2017","2017-10"
"1054",2017-10-30,"0","0","30","10","2017","2017-10"
"1055",2017-10-31,"0","0","31","10","2017","2017-10"
"1056",2017-11-01,"0","0","01","11","2017","2017-11"
"1057",2017-11-02,"0","0","02","11","2017","2017-11"
"1058",2017-11-03,"3","3","03","11","2017","2017-11"
"1059",2017-11-04,"3","3","04","11","2017","2017-11"
"1060",2017-11-05,"0","0","05","11","2017","2017-11"
"1061",2017-11-06,"0","0","06","11","2017","2017-11"
"1062",2017-11-07,"0","0","07","11","2017","2017-11"
"1063",2017-11-08,"0","0","08","11","2017","2017-11"
"1064",2017-11-09,"3","2","09","11","2017","2017-11"
"1065",2017-11-10,"0","0","10","11","2017","2017-11"
"1066",2017-11-11,"0","0","11","11","2017","2017-11"
"1067",2017-11-12,"0","0","12","11","2017","2017-11"
"1068",2017-11-13,"0","0","13","11","2017","2017-11"
"1069",2017-11-14,"0","0","14","11","2017","2017-11"
"1070",2017-11-15,"0","0","15","11","2017","2017-11"
"1071",2017-11-16,"0","0","16","11","2017","2017-11"
"1072",2017-11-17,"0","0","17","11","2017","2017-11"
"1073",2017-11-18,"0","0","18","11","2017","2017-11"
"1074",2017-11-19,"0","0","19","11","2017","2017-11"
"1075",2017-11-20,"0","0","20","11","2017","2017-11"
"1076",2017-11-21,"0","0","21","11","2017","2017-11"
"1077",2017-11-22,"0","0","22","11","2017","2017-11"
"1078",2017-11-23,"0","0","23","11","2017","2017-11"
"1079",2017-11-24,"0","0","24","11","2017","2017-11"
"1080",2017-11-25,"9","5","25","11","2017","2017-11"
"1081",2017-11-26,"5","2","26","11","2017","2017-11"
"1082",2017-11-27,"0","0","27","11","2017","2017-11"
"1083",2017-11-28,"0","0","28","11","2017","2017-11"
"1084",2017-11-29,"0","0","29","11","2017","2017-11"
"1085",2017-11-30,"0","0","30","11","2017","2017-11"
"1086",2017-12-01,"9","2","01","12","2017","2017-12"
"1087",2017-12-02,"7","2","02","12","2017","2017-12"
"1088",2017-12-03,"0","0","03","12","2017","2017-12"
"1089",2017-12-04,"0","0","04","12","2017","2017-12"
"1090",2017-12-05,"0","0","05","12","2017","2017-12"
"1091",2017-12-06,"0","0","06","12","2017","2017-12"
"1092",2017-12-07,"0","0","07","12","2017","2017-12"
"1093",2017-12-08,"0","0","08","12","2017","2017-12"
"1094",2017-12-09,"0","0","09","12","2017","2017-12"
"1095",2017-12-10,"0","0","10","12","2017","2017-12"
"1096",2017-12-11,"0","0","11","12","2017","2017-12"
"1097",2017-12-12,"0","0","12","12","2017","2017-12"
"1098",2017-12-13,"0","0","13","12","2017","2017-12"
"1099",2017-12-14,"0","0","14","12","2017","2017-12"
"1100",2017-12-15,"0","0","15","12","2017","2017-12"
"1101",2017-12-16,"0","0","16","12","2017","2017-12"
"1102",2017-12-17,"0","0","17","12","2017","2017-12"
"1103",2017-12-18,"0","0","18","12","2017","2017-12"
"1104",2017-12-19,"0","0","19","12","2017","2017-12"
"1105",2017-12-20,"0","0","20","12","2017","2017-12"
"1106",2017-12-21,"0","0","21","12","2017","2017-12"
"1107",2017-12-22,"0","0","22","12","2017","2017-12"
"1108",2017-12-23,"0","0","23","12","2017","2017-12"
"1109",2017-12-24,"0","0","24","12","2017","2017-12"
"1110",2017-12-25,"0","0","25","12","2017","2017-12"
"1111",2017-12-26,"0","0","26","12","2017","2017-12"
"1112",2017-12-27,"0","0","27","12","2017","2017-12"
"1113",2017-12-28,"0","0","28","12","2017","2017-12"
"1114",2017-12-29,"0","0","29","12","2017","2017-12"
"1115",2017-12-30,"0","0","30","12","2017","2017-12"
"1116",2017-12-31,"0","0","31","12","2017","2017-12"
"1117",2018-02-01,"0","0","01","02","2018","2018-02"
"1118",2018-02-02,"0","0","02","02","2018","2018-02"
"1119",2018-02-03,"0","0","03","02","2018","2018-02"
"1120",2018-02-04,"0","0","04","02","2018","2018-02"
"1121",2018-02-05,"0","0","05","02","2018","2018-02"
"1122",2018-02-06,"0","0","06","02","2018","2018-02"
"1123",2018-02-07,"0","0","07","02","2018","2018-02"
"1124",2018-02-08,"0","0","08","02","2018","2018-02"
"1125",2018-02-09,"0","0","09","02","2018","2018-02"
"1126",2018-02-10,"0","0","10","02","2018","2018-02"
"1127",2018-02-11,"0","0","11","02","2018","2018-02"
"1128",2018-02-12,"0","0","12","02","2018","2018-02"
"1129",2018-02-13,"0","0","13","02","2018","2018-02"
"1130",2018-02-14,"0","0","14","02","2018","2018-02"
"1131",2018-02-15,"0","0","15","02","2018","2018-02"
"1132",2018-02-16,"0","0","16","02","2018","2018-02"
"1133",2018-02-17,"0","0","17","02","2018","2018-02"
"1134",2018-02-18,"0","0","18","02","2018","2018-02"
"1135",2018-02-19,"0","0","19","02","2018","2018-02"
"1136",2018-02-20,"0","0","20","02","2018","2018-02"
"1137",2018-02-21,"0","0","21","02","2018","2018-02"
"1138",2018-02-22,"0","0","22","02","2018","2018-02"
"1139",2018-02-23,"0","0","23","02","2018","2018-02"
"1140",2018-02-24,"0","0","24","02","2018","2018-02"
"1141",2018-02-25,"0","0","25","02","2018","2018-02"
"1142",2018-02-26,"0","0","26","02","2018","2018-02"
"1143",2018-02-27,"0","0","27","02","2018","2018-02"
"1144",2018-02-28,"0","0","28","02","2018","2018-02"
"1145",2018-03-01,"0","0","01","03","2018","2018-03"
"1146",2018-03-02,"0","0","02","03","2018","2018-03"
"1147",2018-03-03,"0","0","03","03","2018","2018-03"
"1148",2018-03-04,"0","0","04","03","2018","2018-03"
"1149",2018-03-05,"0","0","05","03","2018","2018-03"
"1150",2018-03-06,"0","0","06","03","2018","2018-03"
"1151",2018-03-07,"0","0","07","03","2018","2018-03"
"1152",2018-03-08,"0","0","08","03","2018","2018-03"
"1153",2018-03-09,"0","0","09","03","2018","2018-03"
"1154",2018-03-10,"0","0","10","03","2018","2018-03"
"1155",2018-03-11,"0","0","11","03","2018","2018-03"
"1156",2018-03-12,"0","0","12","03","2018","2018-03"
