"","Var1","Freq","number_sharks","day","month","year","monthyear"
"1157",2018-03-13,"0","0","13","03","2018","2018-03"
"1158",2018-03-14,"0","0","14","03","2018","2018-03"
"1159",2018-03-15,"0","0","15","03","2018","2018-03"
"1160",2018-03-16,"0","0","16","03","2018","2018-03"
"1161",2018-03-17,"0","0","17","03","2018","2018-03"
"1162",2018-03-18,"0","0","18","03","2018","2018-03"
"1163",2018-03-19,"0","0","19","03","2018","2018-03"
"1164",2018-03-20,"0","0","20","03","2018","2018-03"
"1165",2018-03-21,"0","0","21","03","2018","2018-03"
"1166",2018-03-22,"0","0","22","03","2018","2018-03"
"1167",2018-03-23,"0","0","23","03","2018","2018-03"
"1168",2018-03-24,"0","0","24","03","2018","2018-03"
"1169",2018-03-25,"0","0","25","03","2018","2018-03"
"1170",2018-03-26,"22","7","26","03","2018","2018-03"
"1171",2018-03-27,"35","7","27","03","2018","2018-03"
"1172",2018-03-28,"26","6","28","03","2018","2018-03"
"1173",2018-03-29,"15","6","29","03","2018","2018-03"
"1174",2018-03-30,"30","8","30","03","2018","2018-03"
"1175",2018-03-31,"45","11","31","03","2018","2018-03"
"1176",2018-04-01,"56","9","01","04","2018","2018-04"
"1177",2018-04-02,"26","9","02","04","2018","2018-04"
"1178",2018-04-03,"23","7","03","04","2018","2018-04"
"1179",2018-04-04,"23","4","04","04","2018","2018-04"
"1180",2018-04-05,"29","10","05","04","2018","2018-04"
"1181",2018-04-06,"12","4","06","04","2018","2018-04"
"1182",2018-04-07,"1","1","07","04","2018","2018-04"
"1183",2018-04-08,"1","1","08","04","2018","2018-04"
"1184",2018-04-09,"0","0","09","04","2018","2018-04"
"1185",2018-04-10,"10","3","10","04","2018","2018-04"
"1186",2018-04-11,"0","0","11","04","2018","2018-04"
"1187",2018-04-12,"4","4","12","04","2018","2018-04"
"1188",2018-04-13,"0","0","13","04","2018","2018-04"
"1189",2018-04-14,"0","0","14","04","2018","2018-04"
"1190",2018-04-15,"36","13","15","04","2018","2018-04"
"1191",2018-04-16,"66","14","16","04","2018","2018-04"
"1192",2018-04-17,"20","7","17","04","2018","2018-04"
"1193",2018-04-18,"5","4","18","04","2018","2018-04"
"1194",2018-04-19,"13","7","19","04","2018","2018-04"
"1195",2018-04-20,"35","6","20","04","2018","2018-04"
"1196",2018-04-21,"29","7","21","04","2018","2018-04"
"1197",2018-04-22,"31","6","22","04","2018","2018-04"
"1198",2018-04-23,"37","8","23","04","2018","2018-04"
"1199",2018-04-24,"21","10","24","04","2018","2018-04"
"1200",2018-04-25,"52","10","25","04","2018","2018-04"
"1201",2018-04-26,"4","3","26","04","2018","2018-04"
"1202",2018-04-27,"0","0","27","04","2018","2018-04"
"1203",2018-04-28,"0","0","28","04","2018","2018-04"
"1204",2018-04-29,"0","0","29","04","2018","2018-04"
"1205",2018-04-30,"0","0","30","04","2018","2018-04"
"1206",2018-05-01,"0","0","01","05","2018","2018-05"
"1207",2018-05-02,"0","0","02","05","2018","2018-05"
"1208",2018-05-03,"0","0","03","05","2018","2018-05"
"1209",2018-05-04,"0","0","04","05","2018","2018-05"
"1210",2018-05-05,"0","0","05","05","2018","2018-05"
"1211",2018-05-06,"0","0","06","05","2018","2018-05"
"1212",2018-05-07,"5","3","07","05","2018","2018-05"
"1213",2018-05-08,"0","0","08","05","2018","2018-05"
"1214",2018-05-09,"0","0","09","05","2018","2018-05"
"1215",2018-05-10,"0","0","10","05","2018","2018-05"
"1216",2018-05-11,"0","0","11","05","2018","2018-05"
"1217",2018-05-12,"7","4","12","05","2018","2018-05"
"1218",2018-05-13,"9","6","13","05","2018","2018-05"
"1219",2018-05-14,"22","7","14","05","2018","2018-05"
"1220",2018-05-15,"0","0","15","05","2018","2018-05"
"1221",2018-05-16,"0","0","16","05","2018","2018-05"
"1222",2018-05-17,"0","0","17","05","2018","2018-05"
"1223",2018-05-18,"0","0","18","05","2018","2018-05"
"1224",2018-05-19,"0","0","19","05","2018","2018-05"
"1225",2018-05-20,"0","0","20","05","2018","2018-05"
"1226",2018-05-21,"0","0","21","05","2018","2018-05"
"1227",2018-05-22,"0","0","22","05","2018","2018-05"
"1228",2018-05-23,"0","0","23","05","2018","2018-05"
"1229",2018-05-24,"0","0","24","05","2018","2018-05"
"1230",2018-05-25,"0","0","25","05","2018","2018-05"
"1231",2018-05-26,"18","5","26","05","2018","2018-05"
"1232",2018-05-27,"8","5","27","05","2018","2018-05"
"1233",2018-05-28,"13","7","28","05","2018","2018-05"
"1234",2018-05-29,"12","3","29","05","2018","2018-05"
"1235",2018-05-30,"6","3","30","05","2018","2018-05"
"1236",2018-05-31,"31","11","31","05","2018","2018-05"
"1237",2018-06-01,"25","5","01","06","2018","2018-06"
"1238",2018-06-02,"12","5","02","06","2018","2018-06"
"1239",2018-06-03,"9","6","03","06","2018","2018-06"
"1240",2018-06-04,"13","4","04","06","2018","2018-06"
"1241",2018-06-05,"9","4","05","06","2018","2018-06"
"1242",2018-06-06,"8","6","06","06","2018","2018-06"
"1243",2018-06-07,"13","6","07","06","2018","2018-06"
"1244",2018-06-08,"32","5","08","06","2018","2018-06"
"1245",2018-06-09,"15","5","09","06","2018","2018-06"
"1246",2018-06-10,"10","5","10","06","2018","2018-06"
"1247",2018-06-11,"18","4","11","06","2018","2018-06"
"1248",2018-06-12,"8","4","12","06","2018","2018-06"
"1249",2018-06-13,"5","2","13","06","2018","2018-06"
"1250",2018-06-14,"16","8","14","06","2018","2018-06"
"1251",2018-06-15,"23","6","15","06","2018","2018-06"
"1252",2018-06-16,"18","5","16","06","2018","2018-06"
"1253",2018-06-17,"22","6","17","06","2018","2018-06"
"1254",2018-06-18,"36","8","18","06","2018","2018-06"
"1255",2018-06-19,"42","10","19","06","2018","2018-06"
"1256",2018-06-20,"33","9","20","06","2018","2018-06"
"1257",2018-06-21,"4","4","21","06","2018","2018-06"
"1258",2018-06-22,"0","0","22","06","2018","2018-06"
"1259",2018-06-23,"0","0","23","06","2018","2018-06"
"1260",2018-06-24,"0","0","24","06","2018","2018-06"
"1261",2018-06-25,"0","0","25","06","2018","2018-06"
"1262",2018-06-26,"0","0","26","06","2018","2018-06"
"1263",2018-06-27,"0","0","27","06","2018","2018-06"
"1264",2018-06-28,"0","0","28","06","2018","2018-06"
"1265",2018-06-29,"0","0","29","06","2018","2018-06"
"1266",2018-06-30,"0","0","30","06","2018","2018-06"
"1267",2018-08-01,"0","0","01","08","2018","2018-08"
"1268",2018-08-02,"0","0","02","08","2018","2018-08"
"1269",2018-08-03,"0","0","03","08","2018","2018-08"
"1270",2018-08-04,"0","0","04","08","2018","2018-08"
"1271",2018-08-05,"0","0","05","08","2018","2018-08"
"1272",2018-08-06,"0","0","06","08","2018","2018-08"
"1273",2018-08-07,"0","0","07","08","2018","2018-08"
"1274",2018-08-08,"0","0","08","08","2018","2018-08"
"1275",2018-08-09,"0","0","09","08","2018","2018-08"
"1276",2018-08-10,"0","0","10","08","2018","2018-08"
"1277",2018-08-11,"0","0","11","08","2018","2018-08"
"1278",2018-08-12,"0","0","12","08","2018","2018-08"
"1279",2018-08-13,"0","0","13","08","2018","2018-08"
"1280",2018-08-14,"0","0","14","08","2018","2018-08"
"1281",2018-08-15,"0","0","15","08","2018","2018-08"
"1282",2018-08-16,"0","0","16","08","2018","2018-08"
"1283",2018-08-17,"0","0","17","08","2018","2018-08"
"1284",2018-08-18,"0","0","18","08","2018","2018-08"
"1285",2018-08-19,"0","0","19","08","2018","2018-08"
"1286",2018-08-20,"0","0","20","08","2018","2018-08"
"1287",2018-08-21,"0","0","21","08","2018","2018-08"
"1288",2018-08-22,"0","0","22","08","2018","2018-08"
"1289",2018-08-23,"0","0","23","08","2018","2018-08"
"1290",2018-08-24,"0","0","24","08","2018","2018-08"
"1291",2018-08-25,"0","0","25","08","2018","2018-08"
"1292",2018-08-26,"0","0","26","08","2018","2018-08"
"1293",2018-08-27,"0","0","27","08","2018","2018-08"
"1294",2018-08-28,"0","0","28","08","2018","2018-08"
"1295",2018-08-29,"6","5","29","08","2018","2018-08"
"1296",2018-08-30,"27","14","30","08","2018","2018-08"
"1297",2018-08-31,"18","7","31","08","2018","2018-08"
"1298",2018-09-01,"2","2","01","09","2018","2018-09"
"1299",2018-09-02,"1","1","02","09","2018","2018-09"
"1300",2018-09-03,"0","0","03","09","2018","2018-09"
"1301",2018-09-04,"0","0","04","09","2018","2018-09"
"1302",2018-09-05,"0","0","05","09","2018","2018-09"
"1303",2018-09-06,"0","0","06","09","2018","2018-09"
"1304",2018-09-07,"0","0","07","09","2018","2018-09"
"1305",2018-09-08,"0","0","08","09","2018","2018-09"
"1306",2018-09-09,"0","0","09","09","2018","2018-09"
"1307",2018-09-10,"0","0","10","09","2018","2018-09"
"1308",2018-09-11,"0","0","11","09","2018","2018-09"
"1309",2018-09-12,"0","0","12","09","2018","2018-09"
"1310",2018-09-13,"0","0","13","09","2018","2018-09"
"1311",2018-09-14,"0","0","14","09","2018","2018-09"
"1312",2018-09-15,"0","0","15","09","2018","2018-09"
"1313",2018-09-16,"0","0","16","09","2018","2018-09"
"1314",2018-09-17,"0","0","17","09","2018","2018-09"
"1315",2018-09-18,"4","4","18","09","2018","2018-09"
"1316",2018-09-19,"0","0","19","09","2018","2018-09"
"1317",2018-09-20,"0","0","20","09","2018","2018-09"
"1318",2018-09-21,"0","0","21","09","2018","2018-09"
"1319",2018-09-22,"0","0","22","09","2018","2018-09"
"1320",2018-09-23,"11","7","23","09","2018","2018-09"
"1321",2018-09-24,"12","7","24","09","2018","2018-09"
"1322",2018-09-25,"2","2","25","09","2018","2018-09"
"1323",2018-09-26,"0","0","26","09","2018","2018-09"
"1324",2018-09-27,"0","0","27","09","2018","2018-09"
"1325",2018-09-28,"0","0","28","09","2018","2018-09"
"1326",2018-09-29,"0","0","29","09","2018","2018-09"
"1327",2018-09-30,"0","0","30","09","2018","2018-09"
"1328",2018-10-01,"3","3","01","10","2018","2018-10"
"1329",2018-10-02,"9","8","02","10","2018","2018-10"
"1330",2018-10-03,"0","0","03","10","2018","2018-10"
"1331",2018-10-04,"4","2","04","10","2018","2018-10"
"1332",2018-10-05,"0","0","05","10","2018","2018-10"
"1333",2018-10-06,"0","0","06","10","2018","2018-10"
"1334",2018-10-07,"0","0","07","10","2018","2018-10"
"1335",2018-10-08,"0","0","08","10","2018","2018-10"
"1336",2018-10-09,"0","0","09","10","2018","2018-10"
"1337",2018-10-10,"12","6","10","10","2018","2018-10"
"1338",2018-10-11,"2","1","11","10","2018","2018-10"
"1339",2018-10-12,"0","0","12","10","2018","2018-10"
"1340",2018-10-13,"0","0","13","10","2018","2018-10"
"1341",2018-10-14,"0","0","14","10","2018","2018-10"
"1342",2018-10-15,"0","0","15","10","2018","2018-10"
"1343",2018-10-16,"0","0","16","10","2018","2018-10"
"1344",2018-10-17,"0","0","17","10","2018","2018-10"
"1345",2018-10-18,"0","0","18","10","2018","2018-10"
"1346",2018-10-19,"0","0","19","10","2018","2018-10"
"1347",2018-10-20,"0","0","20","10","2018","2018-10"
"1348",2018-10-21,"0","0","21","10","2018","2018-10"
"1349",2018-10-22,"0","0","22","10","2018","2018-10"
"1350",2018-10-23,"0","0","23","10","2018","2018-10"
"1351",2018-10-24,"0","0","24","10","2018","2018-10"
"1352",2018-10-25,"0","0","25","10","2018","2018-10"
"1353",2018-10-26,"0","0","26","10","2018","2018-10"
"1354",2018-10-27,"0","0","27","10","2018","2018-10"
"1355",2018-10-28,"0","0","28","10","2018","2018-10"
"1356",2018-10-29,"1","1","29","10","2018","2018-10"
"1357",2018-10-30,"0","0","30","10","2018","2018-10"
"1358",2018-10-31,"0","0","31","10","2018","2018-10"
"1359",2018-11-01,"0","0","01","11","2018","2018-11"
"1360",2018-11-02,"20","7","02","11","2018","2018-11"
"1361",2018-11-03,"0","0","03","11","2018","2018-11"
"1362",2018-11-04,"0","0","04","11","2018","2018-11"
"1363",2018-11-05,"0","0","05","11","2018","2018-11"
"1364",2018-11-06,"0","0","06","11","2018","2018-11"
"1365",2018-11-07,"0","0","07","11","2018","2018-11"
"1366",2018-11-08,"0","0","08","11","2018","2018-11"
"1367",2018-11-09,"0","0","09","11","2018","2018-11"
"1368",2018-11-10,"0","0","10","11","2018","2018-11"
"1369",2018-11-11,"0","0","11","11","2018","2018-11"
"1370",2018-11-12,"0","0","12","11","2018","2018-11"
"1371",2018-11-13,"0","0","13","11","2018","2018-11"
"1372",2018-11-14,"0","0","14","11","2018","2018-11"
"1373",2018-11-15,"3","3","15","11","2018","2018-11"
"1374",2018-11-16,"24","9","16","11","2018","2018-11"
"1375",2018-11-17,"0","0","17","11","2018","2018-11"
"1376",2018-11-18,"0","0","18","11","2018","2018-11"
"1377",2018-11-19,"0","0","19","11","2018","2018-11"
"1378",2018-11-20,"0","0","20","11","2018","2018-11"
"1379",2018-11-21,"0","0","21","11","2018","2018-11"
"1380",2018-11-22,"0","0","22","11","2018","2018-11"
"1381",2018-11-23,"10","4","23","11","2018","2018-11"
"1382",2018-11-24,"16","5","24","11","2018","2018-11"
"1383",2018-11-25,"0","0","25","11","2018","2018-11"
"1384",2018-11-26,"0","0","26","11","2018","2018-11"
"1385",2018-11-27,"0","0","27","11","2018","2018-11"
"1386",2018-11-28,"0","0","28","11","2018","2018-11"
"1387",2018-11-29,"0","0","29","11","2018","2018-11"
"1388",2018-11-30,"0","0","30","11","2018","2018-11"
"1389",2018-12-01,"0","0","01","12","2018","2018-12"
"1390",2018-12-02,"0","0","02","12","2018","2018-12"
"1391",2018-12-03,"0","0","03","12","2018","2018-12"
"1392",2018-12-04,"1","1","04","12","2018","2018-12"
"1393",2018-12-05,"29","10","05","12","2018","2018-12"
"1394",2018-12-06,"0","0","06","12","2018","2018-12"
"1395",2018-12-07,"0","0","07","12","2018","2018-12"
"1396",2018-12-08,"0","0","08","12","2018","2018-12"
"1397",2018-12-09,"0","0","09","12","2018","2018-12"
"1398",2018-12-10,"0","0","10","12","2018","2018-12"
"1399",2018-12-11,"0","0","11","12","2018","2018-12"
"1400",2018-12-12,"0","0","12","12","2018","2018-12"
"1401",2018-12-13,"0","0","13","12","2018","2018-12"
"1402",2018-12-14,"0","0","14","12","2018","2018-12"
"1403",2018-12-15,"0","0","15","12","2018","2018-12"
"1404",2018-12-16,"0","0","16","12","2018","2018-12"
"1405",2018-12-17,"0","0","17","12","2018","2018-12"
"1406",2018-12-18,"8","5","18","12","2018","2018-12"
"1407",2018-12-19,"22","10","19","12","2018","2018-12"
"1408",2018-12-20,"1","1","20","12","2018","2018-12"
"1409",2018-12-21,"0","0","21","12","2018","2018-12"
"1410",2018-12-22,"0","0","22","12","2018","2018-12"
"1411",2018-12-23,"0","0","23","12","2018","2018-12"
"1412",2018-12-24,"0","0","24","12","2018","2018-12"
"1413",2018-12-25,"0","0","25","12","2018","2018-12"
"1414",2018-12-26,"0","0","26","12","2018","2018-12"
"1415",2018-12-27,"0","0","27","12","2018","2018-12"
"1416",2018-12-28,"1","1","28","12","2018","2018-12"
"1417",2018-12-29,"0","0","29","12","2018","2018-12"
"1418",2018-12-30,"0","0","30","12","2018","2018-12"
"1419",2018-12-31,"0","0","31","12","2018","2018-12"
"1420",2019-01-01,"0","0","01","01","2019","2019-01"
"1421",2019-01-02,"0","0","02","01","2019","2019-01"
"1422",2019-01-03,"0","0","03","01","2019","2019-01"
"1423",2019-01-04,"0","0","04","01","2019","2019-01"
"1424",2019-01-05,"0","0","05","01","2019","2019-01"
"1425",2019-01-06,"0","0","06","01","2019","2019-01"
"1426",2019-01-07,"0","0","07","01","2019","2019-01"
"1427",2019-01-08,"0","0","08","01","2019","2019-01"
"1428",2019-01-09,"0","0","09","01","2019","2019-01"
"1429",2019-01-10,"0","0","10","01","2019","2019-01"
"1430",2019-01-11,"0","0","11","01","2019","2019-01"
"1431",2019-01-12,"0","0","12","01","2019","2019-01"
"1432",2019-01-13,"0","0","13","01","2019","2019-01"
"1433",2019-01-14,"0","0","14","01","2019","2019-01"
"1434",2019-01-15,"0","0","15","01","2019","2019-01"
"1435",2019-01-16,"0","0","16","01","2019","2019-01"
"1436",2019-01-17,"11","5","17","01","2019","2019-01"
"1437",2019-01-18,"0","0","18","01","2019","2019-01"
"1438",2019-01-19,"0","0","19","01","2019","2019-01"
"1439",2019-01-20,"0","0","20","01","2019","2019-01"
"1440",2019-01-21,"0","0","21","01","2019","2019-01"
"1441",2019-01-22,"0","0","22","01","2019","2019-01"
"1442",2019-01-23,"0","0","23","01","2019","2019-01"
"1443",2019-01-24,"0","0","24","01","2019","2019-01"
"1444",2019-01-25,"0","0","25","01","2019","2019-01"
"1445",2019-01-26,"0","0","26","01","2019","2019-01"
"1446",2019-01-27,"0","0","27","01","2019","2019-01"
"1447",2019-01-28,"0","0","28","01","2019","2019-01"
"1448",2019-01-29,"0","0","29","01","2019","2019-01"
"1449",2019-01-30,"0","0","30","01","2019","2019-01"
"1450",2019-01-31,"0","0","31","01","2019","2019-01"
"1451",2019-02-01,"0","0","01","02","2019","2019-02"
"1452",2019-02-02,"0","0","02","02","2019","2019-02"
"1453",2019-02-03,"0","0","03","02","2019","2019-02"
"1454",2019-02-04,"0","0","04","02","2019","2019-02"
"1455",2019-02-05,"0","0","05","02","2019","2019-02"
"1456",2019-02-06,"0","0","06","02","2019","2019-02"
"1457",2019-02-07,"0","0","07","02","2019","2019-02"
"1458",2019-02-08,"0","0","08","02","2019","2019-02"
"1459",2019-02-09,"0","0","09","02","2019","2019-02"
"1460",2019-02-10,"0","0","10","02","2019","2019-02"
"1461",2019-02-11,"0","0","11","02","2019","2019-02"
"1462",2019-02-12,"0","0","12","02","2019","2019-02"
"1463",2019-02-13,"0","0","13","02","2019","2019-02"
"1464",2019-02-14,"0","0","14","02","2019","2019-02"
"1465",2019-02-15,"0","0","15","02","2019","2019-02"
"1466",2019-02-16,"0","0","16","02","2019","2019-02"
"1467",2019-02-17,"0","0","17","02","2019","2019-02"
"1468",2019-02-18,"0","0","18","02","2019","2019-02"
"1469",2019-02-19,"0","0","19","02","2019","2019-02"
"1470",2019-02-20,"0","0","20","02","2019","2019-02"
"1471",2019-02-21,"0","0","21","02","2019","2019-02"
"1472",2019-02-22,"14","4","22","02","2019","2019-02"
"1473",2019-02-23,"0","0","23","02","2019","2019-02"
"1474",2019-02-24,"0","0","24","02","2019","2019-02"
"1475",2019-02-25,"0","0","25","02","2019","2019-02"
"1476",2019-02-26,"0","0","26","02","2019","2019-02"
"1477",2019-02-27,"16","7","27","02","2019","2019-02"
"1478",2019-02-28,"0","0","28","02","2019","2019-02"
"1479",2019-03-01,"0","0","01","03","2019","2019-03"
"1480",2019-03-02,"0","0","02","03","2019","2019-03"
"1481",2019-03-03,"0","0","03","03","2019","2019-03"
"1482",2019-03-04,"3","1","04","03","2019","2019-03"
"1483",2019-03-05,"0","0","05","03","2019","2019-03"
"1484",2019-03-06,"0","0","06","03","2019","2019-03"
"1485",2019-03-07,"2","1","07","03","2019","2019-03"
"1486",2019-03-08,"2","1","08","03","2019","2019-03"
"1487",2019-03-09,"18","7","09","03","2019","2019-03"
"1488",2019-03-10,"35","6","10","03","2019","2019-03"
"1489",2019-03-11,"40","10","11","03","2019","2019-03"
"1490",2019-03-12,"20","7","12","03","2019","2019-03"
"1491",2019-03-13,"0","0","13","03","2019","2019-03"
"1492",2019-03-14,"0","0","14","03","2019","2019-03"
"1493",2019-03-15,"0","0","15","03","2019","2019-03"
"1494",2019-03-16,"0","0","16","03","2019","2019-03"
"1495",2019-03-17,"0","0","17","03","2019","2019-03"
"1496",2019-03-18,"0","0","18","03","2019","2019-03"
"1497",2019-03-19,"0","0","19","03","2019","2019-03"
"1498",2019-03-20,"0","0","20","03","2019","2019-03"
"1499",2019-03-21,"0","0","21","03","2019","2019-03"
"1500",2019-03-22,"0","0","22","03","2019","2019-03"
"1501",2019-03-23,"0","0","23","03","2019","2019-03"
"1502",2019-03-24,"0","0","24","03","2019","2019-03"
"1503",2019-03-25,"0","0","25","03","2019","2019-03"
"1504",2019-03-26,"0","0","26","03","2019","2019-03"
"1505",2019-03-27,"0","0","27","03","2019","2019-03"
"1506",2019-03-28,"0","0","28","03","2019","2019-03"
"1507",2019-03-29,"0","0","29","03","2019","2019-03"
"1508",2019-03-30,"0","0","30","03","2019","2019-03"
"1509",2019-03-31,"0","0","31","03","2019","2019-03"
"1510",2019-04-01,"0","0","01","04","2019","2019-04"
"1511",2019-04-02,"0","0","02","04","2019","2019-04"
"1512",2019-04-03,"0","0","03","04","2019","2019-04"
"1513",2019-04-04,"0","0","04","04","2019","2019-04"
"1514",2019-04-05,"0","0","05","04","2019","2019-04"
"1515",2019-04-06,"0","0","06","04","2019","2019-04"
"1516",2019-04-07,"0","0","07","04","2019","2019-04"
"1517",2019-04-08,"0","0","08","04","2019","2019-04"
"1518",2019-04-09,"0","0","09","04","2019","2019-04"
"1519",2019-04-10,"0","0","10","04","2019","2019-04"
"1520",2019-04-11,"0","0","11","04","2019","2019-04"
"1521",2019-04-12,"0","0","12","04","2019","2019-04"
"1522",2019-04-13,"0","0","13","04","2019","2019-04"
"1523",2019-04-14,"0","0","14","04","2019","2019-04"
"1524",2019-04-15,"0","0","15","04","2019","2019-04"
"1525",2019-04-16,"0","0","16","04","2019","2019-04"
"1526",2019-04-17,"0","0","17","04","2019","2019-04"
"1527",2019-04-18,"0","0","18","04","2019","2019-04"
"1528",2019-04-19,"0","0","19","04","2019","2019-04"
"1529",2019-04-20,"0","0","20","04","2019","2019-04"
"1530",2019-04-21,"0","0","21","04","2019","2019-04"
"1531",2019-04-22,"0","0","22","04","2019","2019-04"
"1532",2019-04-23,"0","0","23","04","2019","2019-04"
"1533",2019-04-24,"0","0","24","04","2019","2019-04"
"1534",2019-04-25,"0","0","25","04","2019","2019-04"
"1535",2019-04-26,"0","0","26","04","2019","2019-04"
